num_nodes,algorithm,generation,mean_hv,std_hv
100,AGEA,155,0.5353993981159074,0.053634570413582015
100,AGEA,156,0.5356236332849185,0.053578362421777985
100,AGEA,157,0.5358454963695879,0.053709298989668065
100,AGEA,158,0.536111755235148,0.05366178267588723
100,AGEA,159,0.5362969645642122,0.053654313362578816
100,AGEA,160,0.5364840165918665,0.0536070558119075
100,AGEA,161,0.5367862605995366,0.053430694031724596
100,AGEA,162,0.5370377592468478,0.0534253122068107
100,AGEA,163,0.5371826828734452,0.05339229846121302
100,AGEA,164,0.5373418662236992,0.053346929458536196
100,AGEA,165,0.5377224087152435,0.05348588571641859
100,AGEA,166,0.5379634270905804,0.05353641110361223
100,AGEA,167,0.5384051758932791,0.05314070689300061
100,AGEA,168,0.5385587905323288,0.0530782320338092
100,AGEA,169,0.5386915964719208,0.05296375599388729
100,AGEA,170,0.5388250765423922,0.05293828800923798
100,AGEA,171,0.539013870791514,0.05285640963975385
100,AGEA,172,0.5392190622983402,0.05286914300104525
100,AGEA,173,0.5392999741936073,0.05292468991425656
100,AGEA,174,0.539584158409251,0.05284455782341648
100,AGEA,175,0.5396664098519449,0.05282988209623904
100,AGEA,176,0.5397639576554983,0.05284379769549732
100,AGEA,177,0.5399062675301365,0.05282220417129347
100,AGEA,178,0.5399943188175259,0.052845827704132285
100,AGEA,179,0.5401945334913344,0.052937221114630284
100,AGEA,180,0.5402443220722177,0.05294049935884753
100,AGEA,181,0.5404195287809468,0.05291140212533085
100,AGEA,182,0.540561605053463,0.052883166558294475
100,AGEA,183,0.5406426094524507,0.0528816309574539
100,AGEA,184,0.5407029505476911,0.05285074199630336
100,AGEA,185,0.5408138159098029,0.052891824841285226
100,AGEA,186,0.5409641622896841,0.05309196458411637
100,AGEA,187,0.5410553606011983,0.05315179462329224
100,AGEA,188,0.5411568926239841,0.05326290859164961
100,AGEA,189,0.5413448454874762,0.05325726953397443
100,AGEA,190,0.5413777167248511,0.053244867239632954
100,AGEA,191,0.5414640810825442,0.0532662721298366
100,AGEA,192,0.5415228565824783,0.05324641839200981
100,AGEA,193,0.5416136496242506,0.053312691593436844
100,AGEA,194,0.5417682393869813,0.053356176769779155
100,AGEA,195,0.5418630193578028,0.05332108050870489
100,AGEA,196,0.5420195233589894,0.05322171989838508
100,AGEA,197,0.5423274377110048,0.05326574394777766
100,AGEA,198,0.5423845146437292,0.053236261548782304
100,AGEA,199,0.5424647125702111,0.05319823472486518
100,AGEA,200,0.5425405142867487,0.053172686613465234
100,CIAGEA,0,0.18733276951497885,0.055421848727008574
100,CIAGEA,1,0.20037989678458076,0.055472360902343684
100,CIAGEA,2,0.2115595362934199,0.05787789313446388
100,CIAGEA,3,0.22084555317784688,0.058449385641997836
100,CIAGEA,4,0.23060481040000486,0.05696266712399844
100,CIAGEA,5,0.23742308842734017,0.05657422003010078
100,CIAGEA,6,0.2455747422991988,0.0550544155882584
100,CIAGEA,7,0.25325868768043813,0.05473202969248803
100,CIAGEA,8,0.26063831037321095,0.056039011105752386
100,CIAGEA,9,0.26524967072618616,0.05697793306468755
100,CIAGEA,10,0.26954963546189536,0.05701089420160194
100,CIAGEA,11,0.2745484020609407,0.0568495944010732
100,CIAGEA,12,0.2801273135241692,0.05739022753278079
100,CIAGEA,13,0.2844632080542595,0.05824038031880169
100,CIAGEA,14,0.28919284193106987,0.05842777664727439
100,CIAGEA,15,0.2930866933638683,0.05865851703909878
100,CIAGEA,16,0.2972447685892386,0.05879046869896734
100,CIAGEA,17,0.3008359603895782,0.058125007796374396
100,CIAGEA,18,0.3046673382935156,0.057026047487496526
100,CIAGEA,19,0.3072397051359662,0.05696000622083361
100,CIAGEA,20,0.3101440937406774,0.05741584123924269
100,CIAGEA,21,0.3144224190124837,0.05725529394903776
100,CIAGEA,22,0.3190439076907973,0.058183145189080306
100,CIAGEA,23,0.32282949343123707,0.059058298575626625
100,CIAGEA,24,0.32628050934184466,0.05869246057724999
100,CIAGEA,25,0.33042304295767455,0.0572371452602023
100,CIAGEA,26,0.33468079115233335,0.05804134017773548
100,CIAGEA,27,0.338565516951762,0.05789007660110129
100,CIAGEA,28,0.3411091736008427,0.05814411246078947
100,CIAGEA,29,0.34464692292915744,0.05834591426745354
100,CIAGEA,30,0.34882935466472303,0.05799626287419309
100,CIAGEA,31,0.35220491591310715,0.057662321840299895
100,CIAGEA,32,0.3552476573522922,0.0576011715395235
100,CIAGEA,33,0.3586742804050251,0.05737330609949901
100,CIAGEA,34,0.3610926331965621,0.057324709934597186
100,CIAGEA,35,0.36438571559023447,0.057207084114877065
100,CIAGEA,36,0.3669854361447949,0.05756504416179916
100,CIAGEA,37,0.3700023978096769,0.05773445403055958
100,CIAGEA,38,0.37423277202458494,0.05771682709898514
100,CIAGEA,39,0.37769991954618176,0.057669694647096974
100,CIAGEA,40,0.38078216498795764,0.058462386357813916
100,CIAGEA,41,0.38371487162819956,0.05831893259560163
100,CIAGEA,42,0.38643627603848196,0.05786666711517113
100,CIAGEA,43,0.38890658448317356,0.05777976929886641
100,CIAGEA,44,0.3919278375864629,0.057261636368993396
100,CIAGEA,45,0.39520997792262563,0.058231305365192554
100,CIAGEA,46,0.398466582126468,0.058369381161979816
100,CIAGEA,47,0.4011140892727429,0.05746547552742382
100,CIAGEA,48,0.40329855748647814,0.057239629547432655
100,CIAGEA,49,0.4070609668978375,0.05700785531639165
100,CIAGEA,50,0.41028736091603063,0.056875066390083585
100,CIAGEA,51,0.41226664203701197,0.056519506307347755
100,CIAGEA,52,0.4150994891206921,0.05653687931889249
100,CIAGEA,53,0.41765800349424026,0.0566082803302009
100,CIAGEA,54,0.42053874004771985,0.057069828030124975
100,CIAGEA,55,0.4239649766937749,0.05761163828636263
100,CIAGEA,56,0.42693065895959426,0.05740401407198177
100,CIAGEA,57,0.4292538505645577,0.058141595548495066
100,CIAGEA,58,0.43237825594834134,0.058561608687267064
100,CIAGEA,59,0.4349610811829248,0.05904545389800242
100,CIAGEA,60,0.4375661970386877,0.05937035298891899
100,CIAGEA,61,0.44046889869746225,0.058381169160883026
100,CIAGEA,62,0.4428806324728096,0.0579787074184108
100,CIAGEA,63,0.4450426240390058,0.05800984022018438
100,CIAGEA,64,0.44875533351147556,0.059130146613882835
100,CIAGEA,65,0.4512613004642528,0.059296174727640566
100,CIAGEA,66,0.4541046607277613,0.058955602009688385
100,CIAGEA,67,0.4562120120107107,0.058877188207824394
100,CIAGEA,68,0.4587757676078218,0.05916010061166979
100,CIAGEA,69,0.460461704616012,0.05882368992100477
100,CIAGEA,70,0.4625263878504182,0.05877259303344751
100,CIAGEA,71,0.46420312849476575,0.05842008265153573
100,CIAGEA,72,0.4661754076205539,0.057908354004527984
100,CIAGEA,73,0.4680535644958578,0.05745412402401355
100,CIAGEA,74,0.4701346220397658,0.057748845651469365
100,CIAGEA,75,0.47217294893111383,0.05739154880010011
100,CIAGEA,76,0.4744683789314388,0.05713724677614459
100,CIAGEA,77,0.47621451522253894,0.057096250705423325
100,CIAGEA,78,0.4776404379271384,0.05716780556685921
100,CIAGEA,79,0.47984214264540914,0.05666056257087255
100,CIAGEA,80,0.4823013130229646,0.05638223601778939
100,CIAGEA,81,0.4843974952943796,0.05680060753195269
100,CIAGEA,82,0.4856391282791197,0.05653152578761629
100,CIAGEA,83,0.4872475597859431,0.0559536022899722
100,CIAGEA,84,0.489057658167716,0.055675444564149884
100,CIAGEA,85,0.49032840699832,0.055653234025456876
100,CIAGEA,86,0.4923917156831319,0.05539562398782117
100,CIAGEA,87,0.4944816202716237,0.055400306810795594
100,CIAGEA,88,0.4964694768717538,0.05556552941011301
100,CIAGEA,89,0.49766755325090833,0.05586723861896934
100,CIAGEA,90,0.4993479927650525,0.056116629355265055
100,CIAGEA,91,0.5010353562744502,0.05526796728479761
100,CIAGEA,92,0.5029408742847207,0.055670788764479597
100,CIAGEA,93,0.5038380596633433,0.055492075938730304
100,CIAGEA,94,0.5049677227074059,0.05532760964205561
100,CIAGEA,95,0.5064365478802041,0.05551122311981949
100,CIAGEA,96,0.5083285534423106,0.05482835857541266
100,CIAGEA,97,0.509157724377525,0.054580219242531994
100,CIAGEA,98,0.5106757297811584,0.05445476940948497
100,CIAGEA,99,0.5118169128191508,0.05435774309593201
100,CIAGEA,100,0.513523770192128,0.054799781348724305
100,CIAGEA,101,0.5147524564560624,0.054352400653288786
100,CIAGEA,102,0.515642150286408,0.05430810022912147
100,CIAGEA,103,0.517005480022495,0.054285683276457816
100,CIAGEA,104,0.5182378949287956,0.054078188848041865
100,CIAGEA,105,0.5192166982565448,0.05363567586817146
100,CIAGEA,106,0.5201175143585369,0.053564466737340125
100,CIAGEA,107,0.5210813720697725,0.05336310306067363
100,CIAGEA,108,0.5223533463381538,0.05334104124631802
100,CIAGEA,109,0.5229031243375156,0.05325769396138708
100,CIAGEA,110,0.524008499420918,0.05288226844589548
100,CIAGEA,111,0.5248947107256925,0.05289787414071931
100,CIAGEA,112,0.5258781742855605,0.05288325091381293
100,CIAGEA,113,0.5268080170029706,0.05318203611098189
100,CIAGEA,114,0.5274828092670641,0.05323924888517955
100,CIAGEA,115,0.5287632053296842,0.0527453657210017
100,CIAGEA,116,0.5294693504163372,0.05287003224371327
100,CIAGEA,117,0.5305003425611338,0.05271816383091577
100,CIAGEA,118,0.5311555625169568,0.05257121525453143
100,CIAGEA,119,0.5320591488420529,0.05264902980850006
100,CIAGEA,120,0.5326069703245413,0.05254901374349978
100,CIAGEA,121,0.5335705369065121,0.052661292175924614
100,CIAGEA,122,0.5344309835410955,0.05276266025104181
100,CIAGEA,123,0.5353546359914944,0.05253428174387384
100,CIAGEA,124,0.5361733027815007,0.05269891018532603
100,CIAGEA,125,0.5368615737041037,0.05274873606665264
100,CIAGEA,126,0.5376590617026034,0.05247637064852631
100,CIAGEA,127,0.5382664372297513,0.052573221704723866
100,CIAGEA,128,0.5388951531114731,0.05247603626940139
100,CIAGEA,129,0.539584059003758,0.05246305326164906
100,CIAGEA,130,0.5403392551431807,0.05260281226464684
100,CIAGEA,131,0.5408033899696169,0.05262611858641788
100,CIAGEA,132,0.5415306093883162,0.05263587166722154
100,CIAGEA,133,0.5422316872205212,0.052509879109037295
100,CIAGEA,134,0.5426633993669673,0.052385677411603014
100,CIAGEA,135,0.5434424623496507,0.05229883960850685
100,CIAGEA,136,0.5442516795999677,0.052617111163520865
100,CIAGEA,137,0.5452077688376896,0.0527099532764406
100,CIAGEA,138,0.5460042210557046,0.05287633359796399
100,CIAGEA,139,0.5467174388780623,0.05276796103124653
100,CIAGEA,140,0.5472781523951441,0.0527937321241322
100,CIAGEA,141,0.5478493271003774,0.05288349450188554
100,CIAGEA,142,0.5482921983187562,0.052771860148342925
100,CIAGEA,143,0.5488928481127325,0.052822768870040435
100,CIAGEA,144,0.5495113086641209,0.05292882963947444
100,CIAGEA,145,0.5499948920109748,0.052887983818006815
100,CIAGEA,146,0.5507585940581107,0.05290120911692135
100,CIAGEA,147,0.5512255260783151,0.053089787371469736
100,CIAGEA,148,0.5516459042871531,0.05324051605685436
100,CIAGEA,149,0.5522125005953842,0.0531375917435144
100,CIAGEA,150,0.5524745053058091,0.05333194869399961
100,CIAGEA,151,0.5529429972491687,0.05336356477614416
100,CIAGEA,152,0.5534448098797101,0.053260210213254736
100,CIAGEA,153,0.5538862158607144,0.05334148307883726
100,CIAGEA,154,0.5542464901134407,0.053411626688729084
100,CIAGEA,155,0.5548052121791026,0.0535247003879758
100,CIAGEA,156,0.5551165528928617,0.05344005992530733
100,CIAGEA,157,0.5557549558342654,0.05314215415103951
100,CIAGEA,158,0.556276067390911,0.05331224840217374
100,CIAGEA,159,0.5564500826592713,0.05342299300302075
100,CIAGEA,160,0.5566403057629589,0.05335947719135
100,CIAGEA,161,0.5568992431080271,0.05341135765792049
100,CIAGEA,162,0.5576827824397673,0.052734987589626955
100,CIAGEA,163,0.5579667731113455,0.05274383099497017
100,CIAGEA,164,0.5583029466556746,0.052818655222346855
100,CIAGEA,165,0.5586494544584166,0.052895910221626846
100,CIAGEA,166,0.5589792815516047,0.05299659150672302
100,CIAGEA,167,0.5593525206182547,0.053211831259005485
100,CIAGEA,168,0.5595490233846618,0.05316229147962058
100,CIAGEA,169,0.5597018486138214,0.05319706715060993
100,CIAGEA,170,0.5601324257796936,0.05331148650154364
100,CIAGEA,171,0.5605027217264222,0.0534131121889268
100,CIAGEA,172,0.5607147306254568,0.053490716026834605
100,CIAGEA,173,0.56093839646833,0.053446920849456674
100,CIAGEA,174,0.56147516527123,0.05341376838049474
100,CIAGEA,175,0.561581414094721,0.053454451290514314
100,CIAGEA,176,0.56187740483017,0.05337178788652666
100,CIAGEA,177,0.5622360748661743,0.0532605052757213
100,CIAGEA,178,0.5625673576632938,0.05323817455920257
100,CIAGEA,179,0.5628953561673783,0.053316464845187705
100,CIAGEA,180,0.5630344362426684,0.05328385700690425
100,CIAGEA,181,0.5633000465372608,0.053482393820744406
100,CIAGEA,182,0.563539574267901,0.05347569681471744
100,CIAGEA,183,0.5637542552007875,0.053444133666950125
100,CIAGEA,184,0.5640007360053683,0.053428856821038075
100,CIAGEA,185,0.5640998698726318,0.05345904734662579
100,CIAGEA,186,0.5644783739359159,0.05347285608506962
100,CIAGEA,187,0.5646217858808554,0.05344743239703013
100,CIAGEA,188,0.5649615444718231,0.05349445469886106
100,CIAGEA,189,0.5652894066938751,0.053241058691025404
100,CIAGEA,190,0.565607341265643,0.053246513576793955
100,CIAGEA,191,0.5657415842784584,0.05322135364080687
100,CIAGEA,192,0.565889487145794,0.05323588233594319
100,CIAGEA,193,0.5660725021626897,0.05322792263803697
100,CIAGEA,194,0.5662457662273828,0.05318452886099663
100,CIAGEA,195,0.5664262271199071,0.053204633928123274
100,CIAGEA,196,0.566718356190958,0.05318726899746868
100,CIAGEA,197,0.566924133041761,0.053247107337193005
100,CIAGEA,198,0.5671372526170841,0.05334797799668027
100,CIAGEA,199,0.5675696979313674,0.053374620853092046
100,CIAGEA,200,0.5678845843948273,0.05327728082003582
200,NSGA_III,0,0.12084405816083817,0.029867941580901114
200,NSGA_III,1,0.12848609175762113,0.029063567200202197
200,NSGA_III,2,0.1369047721843795,0.029346945534181275
200,NSGA_III,3,0.14474469851979024,0.02938332819813104
200,NSGA_III,4,0.15168538006946933,0.028880922655845256
200,NSGA_III,5,0.15878229118457676,0.02986550513400353
200,NSGA_III,6,0.16505861236279104,0.02867952291117752
200,NSGA_III,7,0.17030077525931323,0.028792884248634458
200,NSGA_III,8,0.17547032799265375,0.02863522092797818
200,NSGA_III,9,0.18009981742608658,0.028821907063145843
200,NSGA_III,10,0.18580810941675824,0.029070722433238227
200,NSGA_III,11,0.18963741678898893,0.029373855701628378
200,NSGA_III,12,0.1939658056930502,0.029933529785919632
200,NSGA_III,13,0.19795966494340636,0.029658321988179387
200,NSGA_III,14,0.20156567206247644,0.02932179676184296
200,NSGA_III,15,0.20544805492729168,0.029336305789565496
200,NSGA_III,16,0.2086971260420486,0.029412277007577644
200,NSGA_III,17,0.2126929681593461,0.02904607784753932
200,NSGA_III,18,0.21688476409837826,0.02888993344154122
200,NSGA_III,19,0.21996319833675892,0.028629447649213078
200,NSGA_III,20,0.22528489710121302,0.029091930588019253
200,NSGA_III,21,0.22934382272411152,0.028875579672955114
200,NSGA_III,22,0.23266081768584104,0.029726392847548785
200,NSGA_III,23,0.2366608889787583,0.02939601825328347
200,NSGA_III,24,0.23970252194284564,0.02925067698046661
200,NSGA_III,25,0.2425666061727346,0.02980405509567901
200,NSGA_III,26,0.24591402466646778,0.029865938202975898
200,NSGA_III,27,0.24861529704131574,0.0303609048497341
200,NSGA_III,28,0.2516144222712041,0.03050681902336687
200,NSGA_III,29,0.2541448197649301,0.031009053102972348
200,NSGA_III,30,0.25712269914556196,0.03147712325242173
200,NSGA_III,31,0.260553395109448,0.031233898919934642
200,NSGA_III,32,0.26409243854486864,0.031751237631842226
200,NSGA_III,33,0.266984056506484,0.03165219367145233
200,NSGA_III,34,0.26961558657046153,0.03137526228379554
200,NSGA_III,35,0.27264120660353597,0.031988535941621085
200,NSGA_III,36,0.2758228713009455,0.03283189999917099
200,NSGA_III,37,0.2781563845228316,0.033201073743774394
200,NSGA_III,38,0.2810699523109195,0.033624537253100696
200,NSGA_III,39,0.28463799598317113,0.0345131959627208
200,NSGA_III,40,0.2870106511316011,0.035168187185843316
200,NSGA_III,41,0.28938904550070377,0.035103418974445605
200,NSGA_III,42,0.29151713118796463,0.03511638704890175
200,NSGA_III,43,0.29384115287189433,0.03570098271616487
200,NSGA_III,44,0.2959174565656706,0.035554944321038645
200,NSGA_III,45,0.2980113113104465,0.03551940181431769
200,NSGA_III,46,0.30026036921199967,0.0357580687776294
200,NSGA_III,47,0.3020436045296495,0.03607295364632226
200,NSGA_III,48,0.3039442567394831,0.036538183688101064
200,NSGA_III,49,0.30612451154489,0.03582490524649549
200,NSGA_III,50,0.30875613114292494,0.03648048757921588
200,NSGA_III,51,0.31046209762657484,0.03666555784801108
200,NSGA_III,52,0.3124444685547908,0.036805019023775414
200,NSGA_III,53,0.31388709308037116,0.036770237233292966
200,NSGA_III,54,0.31601103255552593,0.037321054971696584
200,NSGA_III,55,0.3174082344730085,0.03742546927718968
200,NSGA_III,56,0.31941414195010254,0.03698742369594098
200,NSGA_III,57,0.3209529067989516,0.03642081113961725
200,NSGA_III,58,0.32223542809227673,0.0365660149730871
200,NSGA_III,59,0.3234050996432515,0.03690330600056579
200,NSGA_III,60,0.3246450236560776,0.036993205124438135
200,NSGA_III,61,0.3268213573447682,0.0368742973216625
200,NSGA_III,62,0.3281942359642985,0.03628716309660505
200,NSGA_III,63,0.3294329977564968,0.03614028463272545
200,NSGA_III,64,0.33042368562196583,0.036243984700325915
200,NSGA_III,65,0.3317128622736533,0.036248676925950685
200,NSGA_III,66,0.33166642776536975,0.03694083465126441
200,NSGA_III,67,0.3327625016526055,0.03702923922207289
200,NSGA_III,68,0.3339863705121582,0.037421329076895736
200,NSGA_III,69,0.33540177328641535,0.03708006115100114
200,NSGA_III,70,0.3362710267084704,0.03695202426097024
200,NSGA_III,71,0.3374372376235711,0.037266061575382696
200,NSGA_III,72,0.33826344820932513,0.03718996623613941
200,NSGA_III,73,0.33921261244416384,0.03741298181287422
200,NSGA_III,74,0.3389259881755561,0.038041620591164324
200,NSGA_III,75,0.3399822803351843,0.03805023179085382
200,NSGA_III,76,0.3411507033793783,0.03844665695080743
200,NSGA_III,77,0.3413105242553739,0.03904377723868757
200,NSGA_III,78,0.3421781141299912,0.039095603851077854
200,NSGA_III,79,0.34299562875743866,0.03920239509456125
200,NSGA_III,80,0.3434545083244769,0.03996123701493146
200,NSGA_III,81,0.34435217352948855,0.04039022370759294
200,NSGA_III,82,0.34510932523986565,0.04050696025493103
200,NSGA_III,83,0.34568634140105825,0.04076369723644255
200,NSGA_III,84,0.3462865552515009,0.04094472677309796
200,NSGA_III,85,0.3469853743940462,0.04099034390535326
200,NSGA_III,86,0.34728250249067893,0.040954137149214094
200,NSGA_III,87,0.34791511914238343,0.04139852725397393
200,NSGA_III,88,0.34792730195874627,0.04130662403751751
200,NSGA_III,89,0.34816365429744506,0.04140892734455132
200,NSGA_III,90,0.34843427813113226,0.04170102776814503
200,NSGA_III,91,0.3487405236506966,0.04179626712463982
200,NSGA_III,92,0.34877285416716597,0.041858758643786895
200,NSGA_III,93,0.34903062679156516,0.04194372740460582
200,NSGA_III,94,0.3491842376573297,0.04196076157699704
200,NSGA_III,95,0.3497458013041157,0.04210067375952361
200,NSGA_III,96,0.34995504216634615,0.04249783731117625
200,NSGA_III,97,0.3503488135519212,0.042408806025331654
200,NSGA_III,98,0.3506438466975018,0.042594829777962195
200,NSGA_III,99,0.35070397379004753,0.04253778635035405
200,NSGA_III,100,0.3507285911093587,0.04257332734904936
200,NSGA_III,101,0.3507145486116933,0.04235028414435089
200,NSGA_III,102,0.3509768960249095,0.04229758065982378
200,NSGA_III,103,0.35087295041614613,0.04219083563515216
200,NSGA_III,104,0.3507196916494207,0.04189832654957568
200,NSGA_III,105,0.3505116728627493,0.04148216692921992
200,NSGA_III,106,0.34975023296596397,0.042467357173664816
200,NSGA_III,107,0.34996163123872776,0.04289910352248495
200,NSGA_III,108,0.34999343795921245,0.0430931709716657
200,NSGA_III,109,0.35034752014006715,0.04313989296113238
200,NSGA_III,110,0.3497785957893281,0.042621592146467116
200,NSGA_III,111,0.34947199799889955,0.042434639466446974
200,NSGA_III,112,0.3493310710459107,0.04261061874137909
200,NSGA_III,113,0.349257462228838,0.04254291039890686
200,NSGA_III,114,0.3495476619331688,0.04234518237140996
200,NSGA_III,115,0.34972619619125284,0.04224070617851232
200,NSGA_III,116,0.3495909221670985,0.04246251455167725
200,NSGA_III,117,0.34896505694110436,0.04288471394781671
200,NSGA_III,118,0.34881735607635456,0.04268149804778666
200,NSGA_III,119,0.34895448470339957,0.0428929349809872
200,NSGA_III,120,0.3488440965056058,0.04262100356146612
200,NSGA_III,121,0.34880201225200397,0.04248510715428499
200,NSGA_III,122,0.34941621573061127,0.041983237322129344
200,NSGA_III,123,0.34931694601481594,0.0422057074402068
200,NSGA_III,124,0.34913439391095574,0.04230072899525247
200,NSGA_III,125,0.3490918857898194,0.04198117971539716
200,NSGA_III,126,0.3484290838985442,0.041275322394736406
200,NSGA_III,127,0.3483615034839867,0.04132101731461717
200,NSGA_III,128,0.34861333884918366,0.041468884942216275
200,NSGA_III,129,0.34827344992262677,0.04116325730836292
200,NSGA_III,130,0.34826157245206074,0.04116844678151765
200,NSGA_III,131,0.34829448415458863,0.04108770394167917
200,NSGA_III,132,0.3485095166927407,0.041071637228181274
200,NSGA_III,133,0.34841655530532,0.040985742202717126
200,NSGA_III,134,0.3484142935852973,0.04097945477255459
200,NSGA_III,135,0.3485395160508347,0.04080481579117985
200,NSGA_III,136,0.3484521824342931,0.040824845509670235
200,NSGA_III,137,0.3486483878621699,0.04074731828838532
200,NSGA_III,138,0.34873128343011184,0.040769638752191625
200,NSGA_III,139,0.34889634409332737,0.04056400659431419
200,NSGA_III,140,0.34896975989699125,0.04054461174481164
200,NSGA_III,141,0.3488383434333367,0.04038036811713818
200,NSGA_III,142,0.3491114693337965,0.040144454657342635
200,NSGA_III,143,0.3491323722279296,0.040197992133379906
200,NSGA_III,144,0.3494292391853811,0.040421226823049355
200,NSGA_III,145,0.34944647575062265,0.04046901798223904
200,NSGA_III,146,0.34918956736268164,0.04039025593946654
200,NSGA_III,147,0.34921223644316907,0.04051102866115263
200,NSGA_III,148,0.3492483673858274,0.04018471473636725
200,NSGA_III,149,0.34897954647078655,0.04022200754063892
200,NSGA_III,150,0.3490867161763081,0.039992838553942076
200,NSGA_III,151,0.3490696707758985,0.04013078043890702
200,NSGA_III,152,0.3485614697067071,0.0401533041032796
200,NSGA_III,153,0.34832839080727496,0.04001975357696587
200,NSGA_III,154,0.348071447658689,0.04051398357529864
200,NSGA_III,155,0.34817045916813144,0.04028424238683207
200,NSGA_III,156,0.34753999842774974,0.04062289912595138
200,NSGA_III,157,0.347576605847997,0.040466119179149794
200,NSGA_III,158,0.3476698057675623,0.04047027359363679
200,NSGA_III,159,0.34773865175951235,0.04035505343358954
200,NSGA_III,160,0.348016585929819,0.04026282924379645
200,NSGA_III,161,0.3482472734241508,0.04018353175820705
200,NSGA_III,162,0.34819779248246746,0.04025943637389688
200,NSGA_III,163,0.3483562812041788,0.04018662899934767
200,NSGA_III,164,0.3485443116643087,0.04007330469498682
200,NSGA_III,165,0.3483370284528144,0.039867778570999005
200,NSGA_III,166,0.34839994997648716,0.03985696463340803
200,NSGA_III,167,0.348885239301817,0.03982261075172467
200,NSGA_III,168,0.34896930477501886,0.04006536906896392
200,NSGA_III,169,0.34897633870368183,0.040118792083218495
200,NSGA_III,170,0.34901382736687064,0.040107468407747565
200,NSGA_III,171,0.3489815796430839,0.040188797567977795
200,NSGA_III,172,0.3489687802345675,0.04029686991615001
200,NSGA_III,173,0.348993247066945,0.04023619819367404
200,NSGA_III,174,0.348927422938781,0.040296331229191636
200,NSGA_III,175,0.34899851329485226,0.040156407625997516
200,NSGA_III,176,0.34889818007586837,0.0402374602851984
200,NSGA_III,177,0.3487010072081337,0.040097549432380516
200,NSGA_III,178,0.3486222064670679,0.04021448085844078
200,NSGA_III,179,0.3483462672906851,0.04016916642264421
200,NSGA_III,180,0.3484000522158521,0.04009095274571184
200,NSGA_III,181,0.3484282076550057,0.040106045916157095
200,NSGA_III,182,0.3483415189744176,0.040105932795936106
200,NSGA_III,183,0.34825830931068774,0.039995424208494626
200,NSGA_III,184,0.3482649012044464,0.03997279599107103
200,NSGA_III,185,0.34840051386731397,0.039917500666271546
200,NSGA_III,186,0.3485712022776676,0.03985781483880579
200,NSGA_III,187,0.3485060018642454,0.03985518650421374
200,NSGA_III,188,0.34800965823974594,0.03964149864503982
200,NSGA_III,189,0.3481291668683855,0.039733141440355446
200,NSGA_III,190,0.3482502339156651,0.039769480661008945
200,NSGA_III,191,0.3482277270060795,0.03976486994302426
200,NSGA_III,192,0.34829974527167035,0.03973325010831921
200,NSGA_III,193,0.3481906186031344,0.039962389430757604
200,NSGA_III,194,0.3481531418497576,0.03987303307109255
200,NSGA_III,195,0.348309912481048,0.03964921267635533
200,NSGA_III,196,0.3482843422245991,0.03968064840424386
200,NSGA_III,197,0.3483103350180187,0.03958226895320323
200,NSGA_III,198,0.34822906976982887,0.03966612841569115
200,NSGA_III,199,0.3482296123375737,0.039630533582343634
200,NSGA_III,200,0.3482085072143834,0.04052712365685652
200,NSGA_II,0,0.12084405816083817,0.029867941580901114
200,NSGA_II,1,0.1290634682395843,0.02963551343399095
200,NSGA_II,2,0.13832211442444559,0.02992303534156048
200,NSGA_II,3,0.1455687951403726,0.029514820148842196
200,NSGA_II,4,0.153608218572214,0.029835334645251538
200,NSGA_II,5,0.15939910684220213,0.029395398252442934
200,NSGA_II,6,0.16568218774483948,0.03012678922567787
200,NSGA_II,7,0.1714646556238151,0.029851036438001126
200,NSGA_II,8,0.17576278351649968,0.030214530154749633
200,NSGA_II,9,0.1814250023317573,0.030074259758151894
200,NSGA_II,10,0.18583166430443468,0.030600200717372565
200,NSGA_II,11,0.1906650980344845,0.030930784237038985
200,NSGA_II,12,0.19444891372814832,0.030630937631788962
200,NSGA_II,13,0.19802906006944612,0.030060464639352504
200,NSGA_II,14,0.202892060119935,0.028847922620773566
200,NSGA_II,15,0.2078854995536041,0.03004427695136718
200,NSGA_II,16,0.21090794355472642,0.02978214533575283
200,NSGA_II,17,0.2144946896036495,0.030325695830811166
200,NSGA_II,18,0.21800079019477028,0.030452454440492386
200,NSGA_II,19,0.22140516209312938,0.030719932566417977
200,NSGA_II,20,0.2243880445426642,0.03126714834257794
200,NSGA_II,21,0.22804584774418998,0.030751224022293248
200,NSGA_II,22,0.23163477653957748,0.030890133215374628
200,NSGA_II,23,0.2346056814274807,0.029928234494213782
200,NSGA_II,24,0.23842510662913063,0.029490569358574477
200,NSGA_II,25,0.24189207883292724,0.029620083146467847
200,NSGA_II,26,0.24542847318936573,0.029433872097066074
200,NSGA_II,27,0.2489728540568429,0.029706909360836645
200,NSGA_II,28,0.2520222992393167,0.02998557460164239
200,NSGA_II,29,0.25530360517726264,0.030697963260079005
200,NSGA_II,30,0.2584767009613466,0.03055387310059618
200,NSGA_II,31,0.2609927780490934,0.030445025762204828
200,NSGA_II,32,0.2633994280207561,0.030928151011629518
200,NSGA_II,33,0.2666355096260889,0.031041084265858727
200,NSGA_II,34,0.2689097563556749,0.031105824486362066
200,NSGA_II,35,0.27090158500363937,0.03131477635698213
200,NSGA_II,36,0.2741439837323601,0.03119841074407464
200,NSGA_II,37,0.27770938295920594,0.031584817119296525
